,Symbol,Entry_Date,Entry_Price,Exit_Date,Exit_Price,PnL_Pct,Portfolio
17,RELIANCE.NS,2023-06-19,1169.54052734375,2023-06-21,1175.26953125,0.48985082366163596,136638.15024129435
18,RELIANCE.NS,2023-06-27,1144.172607421875,2023-07-03,1198.8271484375,4.7767741214130455,143165.04604199796
19,RELIANCE.NS,2023-07-05,1184.527587890625,2023-07-06,1209.3914794921875,2.0990555100400368,146170.15982939387
20,RELIANCE.NS,2023-07-07,1207.0311279296875,2023-07-12,1268.5146484375,5.0937808549535655,153615.74744643856
21,RELIANCE.NS,2023-07-14,1256.1171875,2023-07-19,1302.4761962890625,3.690659538010859,159285.18168145724
22,RELIANCE.NS,2023-07-25,1234.335693359375,2023-07-26,1254.3963623046875,1.6252198695409406,161873.91610337867
23,RELIANCE.NS,2023-07-27,1242.7274169921875,2023-08-01,1247.9412841796875,0.4195503467783215,162553.05867973404
24,RELIANCE.NS,2023-08-03,1229.4197998046875,2023-08-07,1253.2296142578125,1.9366708147133764,165701.17632560837
25,RELIANCE.NS,2023-08-08,1245.681884765625,2023-08-14,1279.74560546875,2.7345441175404175,170232.34809551557
26,RELIANCE.NS,2023-08-17,1260.2557373046875,2023-08-18,1269.591064453125,0.7407486331625827,171493.34188723366
27,RELIANCE.NS,2023-08-22,1255.43896484375,2023-08-23,1256.8343505859375,0.111147238636262,171683.95200118635
28,RELIANCE.NS,2023-08-31,1199.42919921875,2023-09-01,1202.2445068359375,0.23472061702526958,172086.92963265692
29,RELIANCE.NS,2023-09-04,1201.2728271484375,2023-09-06,1210.242431640625,0.7466750507858739,173371.85980188742
30,RELIANCE.NS,2023-09-07,1211.8868408203125,2023-09-11,1233.1148681640625,1.7516509486464091,176408.72962879308
31,RELIANCE.NS,2023-09-12,1215.30029296875,2023-09-15,1224.7681884765625,0.779058111200172,177783.0561458314
32,RELIANCE.NS,2023-09-25,1166.2667236328125,2023-09-27,1180.443603515625,1.215577843004286,179944.14758495596
33,RELIANCE.NS,2023-10-03,1155.1544189453125,2023-10-04,1153.1611328125,-0.17255581592566857,179633.64349288025
34,RELIANCE.NS,2023-10-05,1153.1363525390625,2023-10-06,1155.0797119140625,0.16852815113502967,179936.3767510753
35,RELIANCE.NS,2023-10-09,1145.238037109375,2023-10-12,1170.7265625,2.2256093986328835,183941.05766360668
36,RELIANCE.NS,2023-10-16,1168.0606689453125,2023-10-17,1173.6417236328125,0.4778052061747231,184819.93761341626
37,RELIANCE.NS,2023-10-20,1145.6617431640625,2023-10-23,1127.7723388671875,-1.5614909377586834,181933.99103641152
38,RELIANCE.NS,2023-10-26,1109.484375,2023-10-30,1152.3389892578125,3.8625703275733376,188961.3193899539
39,RELIANCE.NS,2023-10-31,1140.08056640625,2023-11-02,1156.1759033203125,1.4117718859815367,191629.02217248105
40,RELIANCE.NS,2023-11-03,1155.9267578125,2023-11-06,1165.544189453125,0.8320104691429784,193223.39569887242
41,RELIANCE.NS,2023-11-07,1157.9698486328125,2023-11-08,1163.9993896484375,0.5206993103269429,194229.50858766676
42,RELIANCE.NS,2023-11-09,1151.3673095703125,2023-11-10,1153.534912109375,0.18826333881856036,194595.1715455048
43,RELIANCE.NS,2023-11-13,1153.385498046875,2023-11-16,1176.357421875,1.9916952195970297,198470.91427474326
44,RELIANCE.NS,2023-11-17,1173.7911376953125,2023-11-29,1196.289794921875,1.9167513285828368,202275.10816095493
45,RELIANCE.NS,2023-11-30,1184.7041015625,2023-12-04,1206.0068359375,1.798148106932688,205912.31418914718
46,RELIANCE.NS,2023-12-05,1214.752197265625,2023-12-06,1226.3876953125,0.957849516392413,207884.64429480035
47,RELIANCE.NS,2023-12-08,1223.7216796875,2023-12-11,1225.515625,0.14659749371753528,208189.3979731601
48,RELIANCE.NS,2023-12-13,1212.8585205078125,2023-12-19,1274.7236328125,5.1007690722892525,218808.65839676023
49,RELIANCE.NS,2023-12-20,1259.3009033203125,2023-12-28,1298.368408203125,3.1023169108992046,225596.79640871458
