Price,Close,High,Low,Open,Volume,RSI,MA_Short,MA_Long,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,Volume_MA,RSI_Buy_Signal,MA_Crossover,Buy_Signal,Sell_Signal
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,,,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,,,
2020-02-12,175.9957733154297,177.08198990829192,173.27070157699833,176.82472387503446,47062900,71.97654464257067,171.7728713989258,,170.69330049598028,164.86339236488894,5.829908131091344,4.435247082401358,1.3946610486899855,164.78916778564454,181.30154005042027,148.2767955208688,33022840.0,0,0,0,1
2020-02-13,175.04299926757812,177.4441011071829,174.2426174487947,174.44271653821934,35295800,73.19266418606428,172.81431427001954,161.58149159749348,171.36248492237996,165.6174373206437,5.745047601736275,4.697207186268342,1.0478404154679328,165.76724243164062,182.27563569052828,149.25884917275297,33716735.0,0,0,0,1
2020-02-14,176.60557556152344,176.6627425591971,174.0329443549208,174.60464340947937,23149500,79.47871618123547,174.25498046875,162.36693369547527,172.16911425147896,166.43137348663478,5.737740764844176,4.905313901983509,0.8324268628606672,166.6809989929199,183.4767876631122,149.88521032272763,33680940.0,0,0,0,1
2020-02-18,178.39688110351562,178.84470866214195,176.74850291007436,176.85331392462334,27792200,78.77354476972215,175.47935638427734,163.2756083170573,173.12723222871537,167.31770738418152,5.809524844533854,5.086156090493578,0.7233687540402762,167.64001388549804,184.8270233984811,150.45300437251498,33351965.0,0,0,0,1
2020-02-19,178.9319610595703,179.7918375754249,178.15806927957598,179.67719126094454,29997500,77.57714601554234,176.21032104492187,164.18909657796223,174.0202674334623,168.17802247124735,5.842244962214949,5.237373864837852,0.6048710973770968,168.65436630249025,185.999993177293,151.3087394276875,33375980.0,0,0,0,1
2020-02-20,176.19943237304688,178.90328619149076,173.027429752833,178.61665584795566,36862400,67.8904285919204,176.68899536132812,165.05755259195965,174.35552357801376,168.77220098249174,5.58332259552202,5.306563610974686,0.2767589845473344,169.57020568847656,186.4490866976756,152.69132467927753,34012160.0,0,0,0,0
2020-02-21,170.62930297851562,175.32044201019235,169.34903730957274,175.00515009256466,48572600,61.88094752714476,176.2552490234375,165.6606185913086,173.78225887039866,168.9097640933083,4.872494777090367,5.219749844197822,-0.34725506710745524,170.158943939209,186.2679336642097,154.0499542142083,35456750.0,0,0,0,0
2020-02-24,163.27249145507812,166.76934860752485,155.95393632057926,160.29157169423613,68311100,46.295600794154424,175.06104888916016,165.95493774414064,172.16537157573399,168.4921883423283,3.6731832334056946,4.910436522039396,-1.2372532886337018,170.45987930297852,185.75825692487325,155.1615016810838,37626400.0,0,0,0,0
2020-02-25,160.5782012939453,167.0464146051882,160.17691017830452,166.4349435137357,68073300,34.70611677569231,173.1391128540039,166.18326772054036,170.38272999392032,167.90596707948512,2.4767629144351986,4.423701800518557,-1.946938886083358,170.7575881958008,184.95019054928517,156.56498584231642,39426160.0,1,0,1,0
2020-02-26,162.5846405029297,165.53689970935307,160.71201601246975,162.14515324804916,56206100,38.35445703112576,171.82372589111327,166.41686197916667,169.1830239183833,167.511794740481,1.6712291779022905,3.873207275995304,-2.2019780980930133,171.00412292480468,184.3865022518428,157.62174359776654,40991470.0,1,0,1,0
2020-02-27,151.12905883789062,159.58457252523377,150.93797683031812,156.03995536210235,93174900,23.97893034033656,169.33705444335936,166.3051300048828,166.40549082907674,166.29825874769654,0.10723208138020368,3.120012237072284,-3.0127801556920804,170.5549629211426,185.9310820656186,155.17884377666658,43912490.0,1,0,1,0
2020-02-28,154.78836059570312,156.4125943556021,145.2245639669726,145.61629161864823,97012700,29.248569106845494,167.31159057617188,166.2820251464844,164.61824002394232,165.44567369940071,-0.8274336754583942,2.330523054566149,-3.157956730024543,170.0629524230957,186.8064732473686,153.31943159882283,46183250.0,1,0,1,0
2020-03-02,165.08779907226562,165.21200892703786,155.07495402237222,157.94122762883427,71030800,36.61107409013347,166.1598129272461,166.50727030436198,164.69047987753052,165.41916446776108,-0.7286845902305572,1.7186815256068078,-2.447366115837365,170.20739669799804,186.71342645074165,153.70136694525442,47927655.0,1,0,1,1
2020-03-03,157.17691040039062,167.19932064021432,155.02720484930217,166.0528139286919,71677000,34.21214044404989,164.0378158569336,166.43928120930988,163.5345461118167,164.80862712943733,-1.274081017620631,1.12012901696132,-2.394210034581951,169.75858612060546,187.19092537940355,152.32624686180736,50006155.0,1,0,1,0
2020-03-04,162.94766235351562,163.09097020670873,158.23741167073655,160.9794900836803,49814400,39.8533921777045,162.43938598632812,166.58270619710285,163.4442563028473,164.67077788677645,-1.2265215839291557,0.650798896783225,-1.8773204807123807,169.324853515625,186.99203014033853,151.65767689091146,50675210.0,1,0,1,0
2020-03-05,158.85845947265625,163.25340408325562,158.30431143028486,158.6482648849077,47817300,37.99977643902669,160.70528869628907,166.6152333577474,162.73874909820253,164.24023578202682,-1.5014866838242824,0.2203417806617235,-1.721828464486006,168.6971420288086,186.9348662585965,150.4594177990207,51106760.0,1,0,1,0
2020-03-06,154.3679656982422,155.83931322558516,149.04624346895147,155.3616009067744,72821100,34.19776807206708,159.07915496826172,166.46568094889324,161.45093626743937,163.50895651656128,-2.0580202491219097,-0.23533062529500318,-1.8226896238269066,167.6672019958496,186.72236211919017,148.61204187250905,53360245.0,1,0,1,0
2020-03-09,143.90606689453125,150.71824982433446,143.31370823233073,144.2691329538796,70419300,28.179440625111013,157.14251251220702,166.02075703938803,158.75172559468427,162.05689061863313,-3.3051650239488595,-0.8492975050257745,-2.455867518923085,166.1017807006836,187.5412422072024,144.6623191941648,55204755.0,1,0,1,0
2020-03-10,153.74693298339844,153.85203027808083,145.77869489842615,151.10996619676231,65354400,35.74517735984635,156.45938568115236,165.99152069091798,157.9817575006403,161.44133820120834,-3.45958070056804,-1.3713541441342276,-2.0882265564338125,164.79924926757812,185.89789479541517,143.70060373974107,56680260.0,1,0,1,0
2020-03-11,146.78192138671875,150.67049286628202,144.4124573102769,150.12590829373858,56371600,34.11085690172976,154.87911376953124,165.62911987304688,156.25870579080623,160.35545547420912,-4.096749683402891,-1.9164332519879603,-2.1803164314149304,163.35141983032227,185.2483481363736,141.45449152427094,56840845.0,1,0,1,0
2020-03-12,132.86135864257812,146.62903229571248,132.40275886102268,138.82321411729578,93226400,31.288462009490786,153.05234375,164.72075653076172,152.65911392184805,158.31885570890313,-5.659741787055083,-2.665094959001385,-2.994646828053698,161.1946990966797,186.1335453478354,136.255852845524,59149020.0,1,0,1,0
2020-03-13,151.75009155273438,154.6928010815191,134.4569003945856,140.92512904354783,92727400,44.87681400318871,152.74851684570314,164.29147389729818,152.5192643265998,157.83228058622396,-5.313016259624163,-3.1946792191259408,-2.1183370404982225,160.0300537109375,184.41529931540924,135.64480810646575,62020600.0,0,0,0,0
2020-03-16,129.38363647460938,142.6927127341317,128.98235977142238,133.759484207401,87905900,38.195111782732035,149.1781005859375,163.1976313273112,148.95993696475512,155.72497361499325,-6.76503665023813,-3.908750705348379,-2.856285944889751,157.6689567565918,184.3345283045512,131.00338520863238,65258420.0,1,0,1,0
2020-03-17,140.03659057617188,140.92512845615667,128.9823209598722,133.759443958386,81059800,41.99129534927809,147.4640686035156,162.32708028157552,147.58711444343461,154.56287116767314,-6.975756724238522,-4.522151909126408,-2.453604815112114,155.7509422302246,181.64618970446764,129.85569475598157,67921800.0,0,0,0,0
2020-03-18,134.14161682128906,139.49200076424364,129.00144204905686,131.8486034620933,81593200,43.718197815357996,144.58346405029297,161.07772369384764,145.51857634771991,153.05018566053357,-7.531609312813657,-5.124043389863858,-2.407565922949799,153.51142501831055,178.70320651916376,128.31964351745734,70501585.0,0,0,0,0
2020-03-19,136.34866333007812,143.45701074664507,132.80403133103658,136.4059864786484,85922700,43.10713333990413,142.33248443603514,159.90892283121744,144.10782049885194,151.81303585827763,-7.705215359425694,-5.6402777837762255,-2.064937575649468,151.5188865661621,175.42609020862164,127.61168292370256,72954600.0,0,0,0,0
2020-03-20,131.2276153564453,140.54300809666154,129.8040270124553,139.49203487913508,84866200,36.83311938976657,140.01844940185546,158.4509511311849,142.12625047694323,150.28818989517893,-8.161939418235704,-6.144610110668121,-2.017329307567583,149.5488021850586,173.31869183335994,125.77891253675728,74769280.0,1,0,1,0
2020-03-23,129.91867065429688,134.30408191819546,126.61290874487847,130.90275711102777,78975200,38.826661756324604,138.61970977783204,156.94109039306642,140.24816127345917,148.77933661807657,-8.531175344617395,-6.621923157457976,-1.909252187159419,147.88111114501953,172.2690499441081,123.49317234593097,75302485.0,1,0,1,0
2020-03-24,141.7277069091797,142.93155144992267,134.97286136491363,137.34231071293746,82516700,41.71207035452958,137.41778717041015,155.6720952351888,140.47578367895466,148.2569936766768,-7.781209997722158,-6.853780525510812,-0.9274294722113456,146.93858642578124,170.7096264496848,123.16754640187767,76024655.0,0,0,0,0
2020-03-25,140.37100219726562,147.45070307732973,138.00155290473782,142.2723026936915,75638200,42.621823336979,136.77669525146484,154.49317830403646,140.45966345100248,147.6728461596834,-7.213182708680904,-6.925660962144831,-0.2875217465360729,145.82790451049806,168.5746012109236,123.08120781007253,76996260.0,0,0,0,0
2020-03-26,149.15139770507812,149.67688437211422,141.75640293833123,141.78506452211244,64568100,47.98704115015386,138.40569915771485,153.5983657836914,141.79685333624488,147.7823684963793,-5.985515160134412,-6.737631801742748,0.7521166416083362,145.72902145385743,168.39574091953284,123.06230198818201,75565920.0,0,0,0,0
2020-03-27,143.027099609375,147.98575699943868,142.54938717609144,144.98572350156294,57042300,49.64907851737197,137.5333999633789,152.53116912841796,141.9861219936495,147.4301263566012,-5.444004362951688,-6.478906313984536,1.0349019510328485,145.140958404541,167.42509582068016,122.85682098840186,73567400.0,0,0,0,0
2020-03-30,153.08770751953125,153.44122459952303,143.32326515890932,145.6449549415778,63420300,49.73726987625176,139.9038070678711,151.7472401936849,143.69405822840054,147.84920644274416,-4.155148214343626,-6.014154694056355,1.859006479712729,144.54095382690429,165.14673975845795,123.93516789535062,73186875.0,0,0,0,0
2020-03-31,150.68006896972656,157.43491550249698,149.58132157605732,152.29472482156936,77927200,51.6121451477756,140.96815490722656,150.82334645589194,144.76882911168144,148.05889996326138,-3.290070851579941,-5.469337925561073,2.1792670739811317,144.2161117553711,164.17793507996987,124.2542884307723,73499385.0,0,0,0,0
2020-04-01,145.32965087890625,150.71824557331107,144.09715943746545,146.1799782739562,57969900,55.54988650580512,142.0869583129883,149.7032694498698,144.8551093835622,147.85673336442025,-3.0016239808580565,-4.975795136620469,1.9741711557624129,143.33521118164063,161.2684359760634,125.40198638721787,73907160.0,0,0,0,0
2020-04-02,148.33921813964844,148.54941271792683,143.65764343135137,145.09078033127363,49630700,48.23179352860241,143.2860137939453,148.77459564208985,145.39112611526778,147.8924729774001,-2.5013468621323227,-4.48090548172284,1.9795586195905175,142.80924911499022,159.3916668548726,126.22683137510786,73997830.0,0,0,0,0
2020-04-03,146.97299194335938,150.36475274238688,145.40609592689418,148.18638546531636,41243300,61.65632087159498,144.8605514526367,147.98605194091797,145.63449008882034,147.8243632711749,-2.189873182354546,-4.022699021849181,1.8328258394946353,142.4395004272461,158.2484738246017,126.63052702989047,72418940.0,0,0,0,0
2020-04-06,157.90301513671875,159.07818321902553,150.5557982158252,153.17366665944496,67111700,61.796612423531684,147.65898590087892,147.80706939697265,147.5219554808047,148.57093007603,-1.0489745952253031,-3.4279541365244057,2.3789795412991026,143.13934783935548,160.39477280710835,125.8839228716026,72253560.0,0,0,0,0
2020-04-07,156.202392578125,162.42220225132698,155.98263439611668,162.0304746176157,62769000,65.42009006478085,149.10645446777343,147.6612091064453,148.8574073419309,149.1362235947037,-0.2788162527727991,-2.7981265597740848,2.5193103070012857,143.2621208190918,160.86673649705781,125.65750514112575,72124290.0,0,1,1,0
2020-04-08,157.769287109375,159.24063474894433,156.2119401661067,158.28521003844824,48318200,65.10783670963835,150.84628295898438,147.50069732666014,150.22846576769152,149.77570978097563,0.4527559867158857,-2.147950050476091,2.600706037191977,143.8114891052246,162.52913971136365,125.09383849908556,71721620.0,0,0,0,0
2020-04-09,157.77882385253906,159.90941670943448,156.0495075934475,158.9444430750935,51385100,70.1815441271644,151.70902557373046,147.72235616048178,151.39005931920653,150.36853304553588,1.021526273670645,-1.514054785646744,2.535581059317389,145.05736236572267,164.0216040031013,126.09312072834405,69629555.0,0,0,0,1
2020-04-13,158.1323699951172,158.18970773517998,155.06546422928676,157.0240881905624,41905300,71.76126099088953,153.21955261230468,147.83382314046224,152.42733788473123,150.9436320788382,1.4837058058930381,-0.9145026673387875,2.3982084732318256,145.3764762878418,165.01761579716037,125.7353367785232,67088450.0,0,0,0,1
2020-04-14,165.957275390625,166.00504954362867,160.51135725657332,161.46678200214816,52874300,69.91207837080772,154.50650939941406,147.86280568440756,154.5088667317918,152.0557538056372,2.4531129261546027,-0.24097954864010945,2.6940924747947124,147.20515823364258,167.37989506258376,127.0304214047014,65336870.0,0,0,0,0
2020-04-15,164.21839904785156,165.83306909340988,161.69607846989396,163.5687026830469,40940800,69.47567097262525,155.86034240722657,148.09752197265624,156.00264093426253,152.95669049024568,3.045950444016853,0.41640644989128306,2.62954399412557,148.41424865722655,169.6506079286589,127.17788938579422,63330920.0,0,0,0,0
2020-04-16,169.1483917236328,169.37769891247757,165.19293383246543,166.5305372327894,50479600,67.42713510905696,158.24221649169922,148.30421295166016,158.0250641326272,154.15607576679287,3.8689883658343263,1.1069228330798917,2.7620655327544346,150.16458740234376,172.2032710552265,128.125903749461,61775240.0,0,0,0,0
2020-04-17,170.6388702392578,171.9764590896159,168.03055011312193,171.49874670325588,52765600,76.17758746645643,160.47218170166016,148.69689331054687,159.96564968749342,155.37702350549398,4.5886261819994445,1.8032635028638024,2.785362679135642,151.87909774780275,174.71313317828697,129.04506231731852,60117385.0,0,0,0,1
2020-04-20,167.25662231445312,170.7821412981668,167.1897501756673,168.7566458819154,36669600,65.38060697291374,162.50054473876952,149.12651519775392,161.08733778394875,156.2569937876391,4.830343996309665,2.408679601552975,2.4216643947566903,153.68054809570313,175.30751783945396,132.0535783519523,57707555.0,0,0,0,0
2020-04-21,160.3394012451172,165.928627728231,158.70561837859108,165.7662072572987,56203700,59.55035194098592,162.7441833496094,149.6742930094401,160.9722706241285,156.5593943400449,4.412876284083609,2.8095189380591017,1.6033573460245072,155.20158462524415,173.8684148168033,136.534754433685,56568980.0,0,0,0,0
2020-04-22,165.7853240966797,166.24392394278237,163.20567991674108,163.75026450049558,34620200,70.18676077436469,163.70247650146484,150.07557271321613,161.71274038913637,157.24279654424006,4.4699438448963065,3.141603919426543,1.3283399254697636,156.40446548461915,174.50751450322173,138.30141646601658,54174155.0,0,0,0,1
2020-04-23,163.77890014648438,167.25664546755797,163.29163879831881,166.34899491926967,32790800,65.54447724819639,164.30343780517578,150.642138671875,162.03061112103606,157.72695236662852,4.303658754407536,3.3740148864227417,0.9296438679847943,157.5748603820801,174.28656872766396,140.86315203649622,52031785.0,0,0,0,0
2020-04-24,166.76937866210938,166.77892766048188,163.1005514370253,164.3903659912412,34277600,69.29955051178821,165.2024932861328,151.77240600585938,162.75965228120117,158.39676172184934,4.3628905593518255,3.571790021008559,0.7911005383432665,158.45575942993165,175.1552738285643,141.756245031299,50517260.0,0,0,0,0
2020-04-27,166.2916717529297,169.0146233975165,165.575103228782,168.7184440734486,33194400,60.27144187944411,166.01842346191407,152.2571253458659,163.3030398922363,158.98156987229973,4.321470019936584,3.721726020794164,0.5997439991424196,159.61898803710938,174.9809124141445,144.25706366007424,49324865.0,0,0,0,0
2020-04-28,162.24066162109375,167.83945079600906,161.8393850072959,167.76301507262517,34392700,56.991125677870166,165.64676208496093,153.35235951741535,163.1395970812913,159.2229840759141,3.916613005377201,3.7607034177107717,0.15590958766642915,160.0766357421875,175.1621683125865,144.99110317178852,47873485.0,0,0,0,0
2020-04-29,169.52099609375,169.7598522667358,164.21840071636407,165.4986663046983,51286600,62.016386321765054,166.1770217895508,154.33517303466797,164.12135077551574,159.98579978093898,4.135550994576761,3.83567293308397,0.29987806149279095,161.01868209838867,175.9861878852304,146.05117631154693,46541455.0,0,0,0,0
2020-04-30,171.22166442871094,172.3586075592464,168.37448836722226,171.97644351621543,53875900,63.28611405858745,166.38434906005858,155.57117462158203,165.21370672216113,160.81808605114432,4.395620671016815,3.947662480670539,0.4479581903462755,162.31328277587892,175.99046253726283,148.636103014495,46336755.0,0,0,0,0
2020-05-01,166.7885284423828,170.67710012643187,166.2534782630775,167.9636969637752,39370500,57.91682180543003,165.9993148803711,156.5858367919922,165.45598698681064,161.26034104308792,4.195645943722724,3.9972591732809764,0.19838677044174746,163.23574829101562,175.34311367312424,151.128382908907,45823745.0,0,0,0,0
2020-05-04,170.8681640625,171.0210355260861,166.05282958853937,166.71207501895736,30372900,54.82176951630089,166.36046905517577,157.90718841552734,166.28862961383976,161.97203163711845,4.316597976721312,4.061126933969043,0.2554710427522684,164.43050689697264,174.28761197333736,154.57340182060793,45280225.0,0,0,0,0
2020-05-05,172.70257568359375,175.4637526778618,171.8809098005957,172.5688167993208,36839200,58.31461363041609,167.59678649902344,159.33331858317058,167.27539054764804,162.7668867516722,4.508503795975855,4.150602306370406,0.35790148960544954,165.1704849243164,175.18510156855186,155.15586828008097,43766600.0,0,0,0,0
2020-05-06,174.40321350097656,175.98922195799156,173.5337881277713,173.96372631515825,32139300,55.4977895814349,168.4585754394531,160.42250213623046,168.37197869431395,163.62883688125027,4.743141813063687,4.269110207709062,0.4740316053546252,166.08052597045898,175.970900861437,156.19015107948096,42235115.0,0,0,0,0
2020-05-07,175.41598510742188,176.32363567923608,174.44144780720723,175.96056961906066,28316000,55.04845874081129,169.62228393554688,161.59066823323568,169.45567198863827,164.50195897207777,4.953713016560499,4.406030769479349,0.5476822470811502,166.96286087036134,176.8798479651304,157.04587377559227,41235005.0,0,0,0,0
2020-05-08,176.44781494140625,176.75355782294716,175.18666200160757,176.7344452481951,30877800,60.221024474639265,170.59012756347656,162.50054880777995,170.53138628906413,165.38683719202803,5.144549097036105,4.553734434990701,0.5908146620454042,167.89631042480468,177.68715215305073,158.10546869655863,40209640.0,0,0,0,0
2020-05-11,178.41598510742188,179.15165151180778,174.69938420372958,174.98599990485573,30892700,72.58831080032384,171.80255889892578,163.6801783243815,171.7444014918884,166.35195925983498,5.392442232053412,4.721475994403243,0.6709662376501688,168.9104911804199,178.64480956991554,159.17617279092428,39659010.0,0,0,0,1
2020-05-12,174.37457275390625,178.7026458758745,174.17394171252047,178.4733532571479,32038200,61.123483601455185,173.01595001220704,164.38974049886068,172.14904322450653,166.9462269260625,5.20281629844402,4.817744055211399,0.3850722432326208,169.33135604858398,179.25408586301958,159.4086262341484,38617205.0,0,0,0,0
2020-05-13,171.73757934570312,175.84590822074082,168.67065983124968,174.41277125818974,44711500,60.14123612720584,173.23760833740235,165.09165751139324,172.085741089306,167.30114192010996,4.784599169196042,4.811115078008328,-0.026515908812285716,169.70731506347656,179.38102736190413,160.03360276504898,38805740.0,0,0,0,0
2020-05-14,172.4828338623047,172.63570532552734,167.8490178614164,169.6261085301604,41873900,57.722143326471254,173.3637252807617,165.99676361083985,172.14683228515193,167.68497095286511,4.461861332286816,4.741264328864025,-0.27940299657720935,169.87403717041016,179.62184183380492,160.1262325070154,38375455.0,0,0,0,0
2020-05-15,174.99559020996094,178.72174067995962,169.11017060418837,171.07834313852737,46610400,61.150572013671095,174.18443145751954,166.88530934651692,172.58510273512255,168.2264983052426,4.358604429879961,4.664732349067212,-0.3061279191872517,170.0918731689453,180.10281287254384,160.0809334653468,38067695.0,0,0,0,0
2020-05-18,176.66761779785156,177.90010947662927,175.75996707892205,177.47017119699177,35264500,69.68204714856633,174.76437683105468,167.87513020833333,173.2131819755424,168.85176641580622,4.361415559736173,4.604068991201005,-0.24265343146483165,170.56242294311522,180.89187260008526,160.23297328614518,37997440.0,0,0,0,0
2020-05-19,175.4446563720703,178.28226912453644,175.31089748650666,176.78224522770665,26799100,59.681503660243976,175.03858489990233,168.45985158284506,173.55648572885437,169.34012863478875,4.216357094065614,4.526526611773926,-0.3101695177083119,171.31768569946288,180.6617619261705,161.97360947275527,36527210.0,0,0,0,0
2020-05-20,177.87818908691406,178.0602277033785,176.23028056417823,177.063810419329,31261300,60.62475949243771,175.3860824584961,169.18237813313803,174.22136316855585,169.9725775571684,4.248785611387461,4.470978411696634,-0.22219280030917243,171.9223289489746,181.32392089848472,162.5207369994645,36359265.0,0,0,0,0
2020-05-21,175.7416534423828,178.8458563822886,175.60752202876373,177.62908344638342,29119500,65.42103824562142,175.41864929199218,169.78145701090494,174.45525397991386,170.3999165116287,4.05533746828516,4.387850223014339,-0.33251275472917907,172.52046661376954,181.23788543422074,163.80304779331834,36175700.0,0,0,0,0
